id;creatoDa;data;comodity;mercato;sede;metodoPagamento;idStatoPda;statoPDA;idStatoLuce;statoLuce;idStatoGas;statoGas;dataImport;idMandato;mandato;winback;dataCreazione;campagna;idCampagna;metodoInvio;pratica;sanataBo;tipoAcquisizione;idGestioneLead;leadId;codMaticola;dataSwitchInLuce;dataSwitchOutLuce;dataSwitchInGas;dataSwitchOutGas;deltaMortalitaLuce;deltaMortalitaGas;noteStatoLuce;noteStatoGas;utm;id;tipoCampagna;pesoComodity;pesoInvio;pesoMPagamento;totalePesoLordo;faseLuce;faseGas;totalePesoNetto;mese;fasePDA;pesoTotalePagato;codicePlicoLuce;codicePlicoGas;pesoFormazione;pezzoLordo;pezzoNetto;pezzoPagato;pezzoFormazione;fasePost;statoPost;faseMacroStatoGas;faseMacroStatoLuce;
686;salvatore.donato;2025-03-06;Luce;Residenziale;Lamezia;Bolletta;31;KO Vocal Order;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-06 18:40:16;;6;Si;1042125;no;;NON_PRESENTE;11900341;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;686;Prospect;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
687;salvatore.lagrotteria;2025-03-06;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-06 18:58:44;;6;Si;1042171;no;;NON_PRESENTE;11989709;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;687;Prospect;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;BKL;;;;
688;roberta.montalto;2025-03-07;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2179;Sospesa - Verifica Documentale;42;Chiusa da confermare;2025-04-12 10:25:01;1;Enel;no;2025-03-07 08:44:05;SPN_LEAD;27;Si;1042321;no;;GCL93142;75256;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa da confermare;;688;Lead;0.5;0;0;0.5;OK;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Sospesa - Verifica Documentale;;;
689;francesca.filomia;2025-03-07;Gas;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2;;51;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2025-04-12 10:25:01;1;Enel;no;2025-03-07 08:46:11;SPN_LEAD;27;Si;1042326;no;;GCL93141;75255;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;689;Lead;0.5;0;0;0.5;BKL;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
690;angela.rizzo;2025-03-07;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 08:54:46;SPN_LEAD;27;Si;1042343;no;;GCL93144;75258;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;690;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
691;francesca.filomia;2025-03-07;Luce;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2188;Cliente non attivabile per presenza di morosità nei confronti di Enel Energia;51;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2025-04-12 10:25:01;1;Enel;no;2025-03-07 08:57:22;SPN_LEAD;27;Si;1042345;no;;GCL93141;75255;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;691;Lead;0.5;0;0;0.5;KO;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosità nei confronti di Enel Energia;;;
692;roberta.montalto;2025-03-07;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;42;Chiusa da confermare;2025-04-12 10:25:01;1;Enel;no;2025-03-07 08:57:57;SPN_LEAD;27;Si;1042347;no;;GCL93142;75256;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa da confermare;;692;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa da confermare;;;
693;rosalbina.tucci;2025-03-07;Gas;Residenziale;Lamezia;Bolletta;34;KO Definitivo;2;;58;PRECHECK KO DEFINITIVO;2025-04-12 10:25:01;1;Enel;no;2025-03-07 09:01:38;SPN_LEAD;27;Si;1042353;no;;GCL92637;74703;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;PRECHECK KO DEFINITIVO;;693;Lead;0.5;0;0;0.5;BKL;KO;0;2025-03-01;KO;0;;;0;1;0;0;0;KO;PRECHECK KO DEFINITIVO;KO Precheck;;
694;mariarosa.barba;2025-03-07;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 09:01:56;SPN_LEAD;27;Si;1042355;no;In Linea;GCL93145;75259;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;694;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
695;maria.domanico;2025-03-07;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 09:29:28;SPN_LEAD;27;Si;1042420;no;;GCL93186;75353;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;695;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
696;maria.domanico;2025-03-08;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 09:53:31;SPN_LEAD;27;Si;1042470;no;;GCL93186;75353;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;696;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
697;adele.gualtieri;2025-03-07;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 10:07:44;SPN_LEAD;27;Si;1042488;no;;GCL93214;75381;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;697;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
698;serafina.lobianco;2025-03-12;Gas;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;42;Chiusa da confermare;2025-04-12 10:25:01;1;Enel;no;2025-03-07 10:21:56;SPN_LEAD;27;Si;1042526;no;;GCL93243;76509;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa da confermare;;698;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa da confermare;;;
699;vanessa.macheda;2025-03-07;Gas;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 10:37:22;SPN_LEAD;27;Si;1042587;no;;GCL93255;76522;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;699;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
700;angela.rizzo;2025-03-07;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 10:45:38;SPN_LEAD;27;Si;1042611;no;;GCL93138;75252;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;700;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
701;maria.domanico;2025-03-11;Luce;Residenziale;Rende;Rid;29;OK FIRMA;2184;Annullamento per ripensamento cliente;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 10:57:27;SPN_LEAD;27;Si;1042659;no;;GCL93267;76696;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Annullamento per ripensamento cliente;;;701;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Annullamento per ripensamento cliente;;;
702;alba.lucieri;2025-03-08;Gas;Residenziale;Rende;Rid;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 11:31:07;SPN_LEAD;27;Si;1042795;no;;GCL93269;76698;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;702;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
703;alba.lucieri;2025-03-08;Luce;Residenziale;Rende;Rid;29;OK FIRMA;2178;Chiusa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 11:35:44;SPN_LEAD;27;Si;1042819;no;;GCL93269;76698;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;703;Lead;0.5;0;0;0.5;OK;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
704;angela.rizzo;2025-03-07;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 13:15:06;SPN_LEAD;27;Si;1043110;no;;GCL93405;76841;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;704;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
705;angela.rizzo;2025-03-07;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 13:15:20;SPN_LEAD;27;Si;1043111;no;;GCL93405;76841;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;705;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
706;ines.picarelli;2025-03-10;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 13:33:12;SPN_LEAD;27;Si;1043161;no;;GCL93015;75110;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;706;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
707;maria.domanico;2025-03-07;Gas;Residenziale;Rende;Rid;29;OK FIRMA;2;;53;Ripensamento;2025-04-12 10:25:01;1;Enel;no;2025-03-07 14:16:07;SPN_LEAD;27;Si;1043287;no;;GCL93451;76888;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Ripensamento;;707;Lead;0.5;0;0;0.5;BKL;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Ripensamento;;;
708;maria.domanico;2025-03-07;Luce;Residenziale;Rende;Rid;29;OK FIRMA;2186;Chiusa da Confermare;53;Ripensamento;2025-04-12 10:25:01;1;Enel;no;2025-03-07 14:26:46;SPN_LEAD;27;Si;1043310;no;;GCL93451;76888;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Ripensamento;;708;Lead;0.5;0;0;0.5;OK;KO;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa da Confermare;;;
709;gino.lento;2025-03-07;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 14:46:51;SPN_LEAD;27;Si;1043363;no;;GCL93478;76915;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;709;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
710;marianna.costantino;2025-03-07;Luce;Residenziale;SanPietro;Rid;29;OK FIRMA;2178;Chiusa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:19:10;EniSTEEL;41;Si;1043463;no;;NON_PRESENTE;Non Presente;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;710;Valore;0.5;0;0;0.5;OK;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
711;marianna.costantino;2025-03-07;Gas;Residenziale;SanPietro;Rid;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:26:39;EniSTEEL;41;Si;1043484;no;;NON_PRESENTE;Non Presente;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;711;Valore;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
712;stefania.messina;2025-03-07;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:30:34;SPN_LEAD;27;Si;1043497;no;;GCL93500;76937;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;712;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
713;stefania.messina;2025-03-07;Gas;Residenziale;Vibo;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:31:09;SPN_LEAD;27;Si;1043499;no;;GCL93500;76937;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;713;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
714;romina.severelli;2025-03-07;Luce;Residenziale;SanPietro;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:36:31;SPN_LEAD;27;Si;1043528;no;;GCL93504;76941;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;714;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
715;emilia.oliva;2025-03-07;Gas;Residenziale;Rende;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:45:18;SPN_LEAD;27;Si;1043578;no;;GCL93512;76948;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;715;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
716;emilia.oliva;2025-03-07;Luce;Residenziale;Rende;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 15:50:41;SPN_LEAD;27;Si;1043603;no;;GCL93512;76948;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;716;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
717;paola.siligato;2025-03-07;Luce;Residenziale;Catanzaro;Bolletta;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 16:02:18;SPN_LEAD;27;Si;1043673;no;;GCL93561;76998;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;717;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
718;emilia.oliva;2025-03-08;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 16:13:02;SPN_LEAD;27;Si;1043708;no;;GCL93571;77012;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;718;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
719;antonio.bruno;2025-03-07;Gas;Residenziale;Catanzaro;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 16:21:47;SPN_LEAD;27;Si;1043742;no;;GCL93575;77018;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;719;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
720;emilia.oliva;2025-03-08;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-07 16:26:22;SPN_LEAD;27;Si;1043754;no;;GCL93571;77012;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;720;Lead;0.5;0;0;0.5;OK;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
721;antonio.bruno;2025-03-07;Luce;Residenziale;Catanzaro;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 16:43:15;SPN_LEAD;27;Si;1043828;no;;GCL93575;77018;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;721;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
722;teresa.mandaradoni;2025-03-08;Luce;Residenziale;Vibo;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 17:31:33;SPN_LEAD;27;Si;1043977;no;;GCL93635;77086;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;722;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
723;antonio.scozzafava;2025-03-07;Gas;Residenziale;Catanzaro;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-07 18:49:40;SPN_LEAD;27;Si;1044150;no;;GCL93670;77130;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;723;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
724;roberta.montalto;2025-03-08;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;55;Verifica documentale  ACQUISIZIONE TELEFONICO CANALE FACE;2025-04-12 10:25:01;1;Enel;no;2025-03-08 08:29:50;SPN_LEAD;27;Si;1044267;no;;GCL93733;77185;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Verifica documentale  ACQUISIZIONE TELEFONICO CANALE FACE;;724;Lead;0.5;0;0;0.5;BKL;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Verifica documentale  ACQUISIZIONE TELEFONICO CANALE FACE;;;
725;angela.rizzo;2025-03-08;Gas;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-08 08:42:43;SPN_LEAD;27;Si;1044313;no;;GCL93731;77183;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;725;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
726;angela.rizzo;2025-03-08;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 08:42:56;SPN_LEAD;27;Si;1044314;no;;GCL93731;77183;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;726;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
727;francesca.filomia;2025-03-08;Gas;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-08 08:43:13;SPN_LEAD;27;Si;1044316;no;;GCL92680;74746;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;727;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
728;rossella.cefala;2025-03-15;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2205;Ripensamento;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 08:50:01;SPN_LEAD;27;Si;1044331;no;;GCL92092;73439;COMPARATORE;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Ripensamento;;;728;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Ripensamento;;;
729;roberta.montalto;2025-03-08;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:00:10;SPN_LEAD;27;Si;1044368;no;;GCL93801;77297;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;729;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
730;maria.giancotti;2025-03-08;Luce;Residenziale;SanPietro;Rid;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:13:30;SPN_LEAD;27;Si;1044401;no;;GCL93785;77282;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;730;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
731;rosalbina.tucci;2025-03-08;Luce;Residenziale;Lamezia;Bolletta;29;OK FIRMA;2215;Telefonata  ACQUISIZIONE TELEFONICO CANALE FACE;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:20:18;SPN_LEAD;27;Si;1044427;no;;GCL93805;77301;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Telefonata  ACQUISIZIONE TELEFONICO CANALE FACE;;;731;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Telefonata  ACQUISIZIONE TELEFONICO CANALE FACE;;;
732;francesca.filomia;2025-03-08;Luce;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:21:53;SPN_LEAD;27;Si;1044433;no;;GCL93818;77312;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;732;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
733;salvatore.lagrotteria;2025-03-08;Luce;Residenziale;Vibo;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:36:21;SPN_LEAD;27;Si;1044490;no;;GCL93843;77341;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;733;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
734;maria.russo;2025-03-08;Luce;Residenziale;Castrovillari;Bolletta;29;OK FIRMA;2178;Chiusa;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:40:10;PleniCb;48;Si;1044508;no;;NON_PRESENTE;11891686;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Chiusa;;;734;Valore;0.5;0;0;0.5;OK;BKL;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
735;adele.gualtieri;2025-03-08;Luce;Residenziale;Lamezia;Rid;29;OK FIRMA;2197;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:43:14;SPN_LEAD;27;Si;1044525;no;;GCL93827;77324;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;735;Lead;0.5;0;0;0.5;KO;BKL;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
736;adele.malizia;2025-03-08;Luce;Residenziale;Rende;Bolletta;29;OK FIRMA;2178;Chiusa;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:46:23;SPN_LEAD;27;Si;1044542;no;;GCL93816;77310;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;736;Lead;0.5;0;0;0.5;OK;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
737;adele.gualtieri;2025-03-08;Gas;Residenziale;Lamezia;Rid;29;OK FIRMA;2;;51;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:53:04;SPN_LEAD;27;Si;1044563;no;;GCL93827;77324;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;737;Lead;0.5;0;0;0.5;BKL;KO;0;2025-03-01;OK;0;;;0;1;0;0;0;KO;Cliente non attivabile per presenza di morosit nei confronti di Enel Energia;;;
738;salvatore.lagrotteria;2025-03-08;Gas;Residenziale;Vibo;Bolletta;34;KO Definitivo;2;;2;;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:53:16;SPN_LEAD;27;Si;1044564;no;;GCL93843;77341;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;738;Lead;0.5;0;0;0.5;BKL;BKL;0;2025-03-01;KO;0;;;0;1;0;0;0;BKL;;;;
739;adele.malizia;2025-03-08;Gas;Residenziale;Rende;Bolletta;29;OK FIRMA;2;;40;Chiusa;2025-04-12 10:25:01;1;Enel;no;2025-03-08 09:59:50;SPN_LEAD;27;Si;1044587;no;;GCL93816;77310;AGENZIA;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Chiusa;;739;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-03-01;OK;0.5;;;0;1;1;1;0;OK;Chiusa;;;
